2019-08-25 20:58:07,api_call_error,"{""player"": ""000evgen"", ""year"": ""2013"", ""month"": ""11"", ""type"": ""error"", ""error_code"": 429, ""error_message"": """"}"
2019-08-25 20:58:07,api_call_sucess,"{""player"": ""000evgen"", ""year"": ""2013"", ""month"": ""03"", ""type"": ""norm""}"
2019-08-25 20:58:11,api_call_sucess,"{""player"": ""00130712345"", ""year"": ""2017"", ""month"": ""02"", ""type"": ""norm""}"
2019-08-25 20:58:07,api_call_sucess,"{""player"": ""000evgen"", ""year"": ""2013"", ""month"": ""08"", ""type"": ""norm""}"
2019-08-25 20:58:05,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2013"", ""month"": ""06"", ""type"": ""norm""}"
2019-08-25 20:58:11,api_call_saved,"{""player"": ""00130712345"", ""year"": ""2017"", ""month"": ""02"", ""type"": ""norm""}"
2019-08-25 20:58:07,api_call_sucess,"{""player"": ""000evgen"", ""year"": ""2013"", ""month"": ""12"", ""type"": ""norm""}"
2019-08-25 20:58:04,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2014"", ""month"": ""07"", ""type"": ""norm""}"
2019-08-25 20:58:07,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2019"", ""month"": ""03"", ""type"": ""norm""}"
2019-08-25 20:58:04,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2015"", ""month"": ""11"", ""type"": ""norm""}"
2019-08-25 20:58:11,api_call_sucess,"{""player"": ""001mexak"", ""year"": ""2012"", ""month"": ""04"", ""type"": ""norm""}"
2019-08-25 20:58:07,api_call_saved,"{""player"": ""0000000000yyyy"", ""year"": ""2018"", ""month"": ""11"", ""type"": ""norm""}"
2019-08-25 20:58:07,api_call_error,"{""player"": ""000evgen"", ""year"": ""2012"", ""month"": ""05"", ""type"": ""error"", ""error_code"": 429, ""error_message"": """"}"
2019-08-25 20:58:07,api_call_sucess,"{""player"": ""000evgen"", ""year"": ""2014"", ""month"": ""02"", ""type"": ""norm""}"
2019-08-25 20:58:07,api_call_saved,"{""player"": ""0000000000yyyy"", ""year"": ""2013"", ""month"": ""02"", ""type"": ""norm""}"
2019-08-25 20:58:05,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2015"", ""month"": ""01"", ""type"": ""norm""}"
2019-08-25 20:58:07,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2016"", ""month"": ""02"", ""type"": ""norm""}"
2019-08-25 20:58:05,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2015"", ""month"": ""07"", ""type"": ""norm""}"
2019-08-25 20:58:07,api_call_sucess,"{""player"": ""000evgen"", ""year"": ""2013"", ""month"": ""07"", ""type"": ""norm""}"
2019-08-25 20:58:05,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2014"", ""month"": ""12"", ""type"": ""norm""}"
2019-08-25 20:58:05,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2013"", ""month"": ""02"", ""type"": ""norm""}"
2019-08-25 20:58:06,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2015"", ""month"": ""03"", ""type"": ""norm""}"
2019-08-25 20:58:12,api_call_saved,"{""player"": ""00001111romeo"", ""year"": ""2014"", ""month"": ""12"", ""type"": ""norm""}"
2019-08-25 20:58:05,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2013"", ""month"": ""04"", ""type"": ""norm""}"
2019-08-25 20:58:12,api_call_sucess,"{""player"": ""001mexak"", ""year"": ""2017"", ""month"": ""03"", ""type"": ""norm""}"
2019-08-25 20:58:12,api_call_sucess,"{""player"": ""001mexak"", ""year"": ""2016"", ""month"": ""05"", ""type"": ""norm""}"
2019-08-25 20:58:07,api_call_sucess,"{""player"": ""000evgen"", ""year"": ""2014"", ""month"": ""06"", ""type"": ""norm""}"
2019-08-25 20:58:05,api_call_sucess,"{""player"": ""00001111romeo"", ""year"": ""2015"", ""month"": ""05"", ""type"": ""norm""}"
2019-08-25 20:58:04,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2017"", ""month"": ""02"", ""type"": ""norm""}"
2019-08-25 20:58:08,api_call_sucess,"{""player"": ""000evgen"", ""year"": ""2015"", ""month"": ""11"", ""type"": ""norm""}"
2019-08-25 20:58:13,api_call_saved,"{""player"": ""00001111romeo"", ""year"": ""2015"", ""month"": ""05"", ""type"": ""norm""}"
2019-08-25 20:58:12,api_call_sucess,"{""player"": ""00130712345"", ""year"": ""2017"", ""month"": ""02"", ""type"": ""norm""}"
2019-08-25 20:58:08,api_call_saved,"{""player"": ""0000000000yyyy"", ""year"": ""2017"", ""month"": ""03"", ""type"": ""norm""}"
2019-08-25 20:58:03,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2014"", ""month"": ""09"", ""type"": ""norm""}"
2019-08-25 20:58:07,api_call_error,"{""player"": ""000evgen"", ""year"": ""2016"", ""month"": ""06"", ""type"": ""error"", ""error_code"": 429, ""error_message"": """"}"
2019-08-25 20:58:13,api_call_saved,"{""player"": ""00130712345"", ""year"": ""2017"", ""month"": ""02"", ""type"": ""norm""}"
2019-08-25 20:58:08,api_call_sucess,"{""player"": ""000evgen"", ""year"": ""2016"", ""month"": ""03"", ""type"": ""norm""}"
2019-08-25 20:58:08,api_call_saved,"{""player"": ""0000000000yyyy"", ""year"": ""2012"", ""month"": ""04"", ""type"": ""norm""}"
2019-08-25 20:58:04,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2019"", ""month"": ""06"", ""type"": ""norm""}"
2019-08-25 20:58:08,api_call_sucess,"{""player"": ""000evgen"", ""year"": ""2015"", ""month"": ""06"", ""type"": ""norm""}"
2019-08-25 20:58:06,api_call_sucess,"{""player"": ""0000000000yyyy"", ""year"": ""2015"", ""month"": ""10"", ""type"": ""norm""}"
2019-08-25 20:58:08,api_call_sucess,"{""player"": ""000evgen"", ""year"": ""2016"", ""month"": ""09"", ""type"": ""norm""}"
